@relation cleaned_data

@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_variation_size_id numeric
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute shipping_is_express numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute merchant_rating_count numeric
@attribute merchant_rating numeric
@attribute merchant_has_profile_picture numeric
@attribute pink numeric
@attribute green numeric
@attribute black numeric
@attribute yellow numeric
@attribute brown numeric
@attribute grey numeric
@attribute red numeric
@attribute beige numeric
@attribute orange numeric
@attribute gray numeric
@attribute white numeric
@attribute blue numeric
@attribute purple numeric
@attribute multicolor numeric

@data
7.7,56,5000,1,4.16,1378,747,317,172,66,76,0,0,0,0,2,15,2,0,41,50,25222,4.001546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,6,10000,0,3.91,1797,885,366,230,139,177,0,0,0,0,2,50,2,0,32,50,9938,4.124874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.9,8,1000,1,3.29,99,40,12,10,11,26,0,0,0,0,8,44,3,0,28,50,88193,4.080891,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.936,2,100,0,4.63,35,27,5,2,0,1,1,0,1,0,2,2,1,0,45,9,10622,4.455941,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,11,20000,0,3.98,6510,3140,1357,1154,445,414,0,0,0,0,2,5,2,0,41,50,43742,4.063966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.137,4,100,1,2.88,82,18,11,21,7,25,0,0,0,0,1,5,1,0,25,50,7497,4.079365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.2,9,100,0,3.47,32,11,6,5,7,3,0,0,0,0,8,1,1,0,40,50,4856,4.167628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,6,100,0,3.95,65,30,17,10,1,7,0,0,0,0,1,50,2,0,40,50,1047,3.956065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.435,43,100,1,3.67,45,21,8,4,4,8,0,0,0,0,8,50,1,0,45,50,1972,4.340771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.8,7,10000,1,3.56,1473,545,306,261,152,209,0,0,0,0,3,50,3,0,39,50,11148,4.18075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,12,1000,1,3.61,548,225,102,89,46,86,0,0,0,0,2,29,4,0,26,50,40457,3.960328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.103,17,100,1,4.37,27,17,7,1,0,2,1,0,1,0,8,5,1,0,48,50,343,4.521866,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.259,5,5000,0,4.26,798,469,174,88,30,37,1,0,1,0,3,50,1,0,51,50,2199,4.236471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,34,100,1,4.44,18,13,3,0,1,1,0,0,0,0,3,50,3,0,39,50,1385,4.12491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,17,5000,0,3.28,449,165,50,83,49,102,0,0,0,0,8,50,2,0,49,50,7851,4.216278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.947,2,10000,1,4.03,510,267,103,67,35,38,0,0,0,0,8,50,1,0,45,50,783,4.237548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.4,86,1000,0,4.08,546,302,108,58,35,43,0,0,0,0,2,50,3,0,17,50,62240,4.265472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,12,1000,0,3.74,582,252,117,95,46,72,0,0,0,0,8,43,3,0,26,50,32858,3.885538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,11,1000,0,3.62,131,53,26,21,11,20,0,0,0,0,2,50,2,0,41,50,8362,3.817149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,30,1000,1,4.01,270,141,55,32,20,22,0,0,0,0,8,50,3,0,57,50,2212,4.209313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,76,1000,1,3.77,404,173,87,68,31,45,1,0,0,1,2,1,2,0,45,50,25093,4.068665,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,16,10000,1,3.94,1116,583,189,153,80,111,0,0,0,0,4,50,2,0,54,50,3977,4.145336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25.3,118,100,0,3.86,118,63,16,16,6,17,0,0,0,0,3,50,6,0,54,50,8117,4.064925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.6,6,5000,0,3.75,506,226,106,65,41,68,0,0,0,0,1,7,2,0,24,50,2127,3.817583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.5,9,100,1,4.67,6,5,0,1,0,0,0,0,0,0,8,50,2,0,140,50,2805,4.486631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.2,11,1000,0,3.7,647,271,139,101,44,92,0,0,0,0,2,50,3,0,24,50,17471,3.952836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.046,9,100,1,3.57,42,17,9,4,5,7,0,0,0,0,1,2,1,0,40,50,7248,3.943019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,100,0,3.96,98,46,24,14,6,8,0,0,0,0,3,50,2,0,42,50,5070,4.276726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.215,7,1000,0,4.24,319,183,69,37,19,11,0,0,0,0,4,12,2,0,40,50,7627,4.047725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.5,5,100,1,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,8,4,1,0,35,50,1172,4.122867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.9,8,1000,0,4.07,201,114,36,22,9,20,0,0,0,0,3,50,3,0,55,50,5819,4.151916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.38,9,1000,1,3.83,52,25,7,11,4,5,0,0,0,0,1,4,2,0,43,50,28295,3.809966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27.5,38,50,1,3.17,6,2,1,1,0,2,0,0,0,0,2,10,7,0,27,37,401,4.009975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.3,14,10000,0,3.74,1938,870,366,287,159,256,0,0,0,0,2,50,3,0,18,50,5466,3.94109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.2,11,20000,1,3.64,1711,702,339,272,144,254,0,0,0,0,2,29,3,0,36,50,55499,4.138885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,9,100,0,3.23,43,14,6,9,4,10,0,0,0,0,8,1,2,0,40,50,7363,4.106343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.346,8,1000,1,3.89,115,55,23,20,3,14,0,0,0,0,1,1,1,0,38,50,21842,3.7899,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.9,8,100,1,4.07,46,26,7,7,2,4,0,0,0,0,8,10,3,0,30,50,300,3.966667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17.6,56,5000,0,4.01,781,433,132,80,59,77,0,0,0,0,1,50,4,0,18,50,12083,4.266738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6,50000,0,4.2,12880,7337,2647,1643,623,630,1,0,1,0,2,18,2,0,53,50,38264,4.227943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,13,50000,1,3.35,9075,2998,1514,1827,1136,1600,0,0,0,0,2,50,2,0,40,50,839882,4.10376,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.1,83,1000,0,3.63,118,48,17,27,13,13,0,0,0,0,3,50,3,0,42,50,626,3.702875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.268,5,10000,0,3.66,585,246,105,107,43,84,0,0,0,0,2,50,1,0,41,50,35358,4.018157,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.6,6,100,0,3.93,41,20,7,9,1,4,0,0,0,0,2,50,2,0,38,50,151249,4.049157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.191,59,5000,0,3.74,1444,591,308,275,115,155,0,0,0,0,2,50,1,0,41,50,139223,3.933581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.5,115,50000,1,3.94,6735,3278,1411,998,431,617,0,0,0,0,3,2,4,0,38,50,165915,4.256077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,7,100,0,4.2,10,4,5,0,1,0,0,0,0,0,1,4,3,0,20,50,88,3.931818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.7,7,10000,0,3.55,793,303,154,134,81,121,0,0,0,0,2,50,2,0,45,50,59234,3.987051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.6,14,1000,1,4.52,552,394,97,33,9,19,3,1,1,1,8,50,6,1,43,50,6033,4.254434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,34,50,0,4,5,3,0,1,1,0,0,0,0,0,2,50,3,0,61,50,537,4.458101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.7,16,10000,0,3.71,1792,802,331,255,146,258,0,0,0,0,2,50,2,0,45,50,1702,3.907168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.1,10,2,0,2,1,0,0,0,1,0,0,0,0,0,2,50,3,0,19,50,21307,3.999061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.7,9,10000,1,4.47,1838,1253,351,139,42,53,1,0,1,0,2,50,2,0,43,50,8727,4.161797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,50,100,1,3,9,2,1,3,1,2,0,0,0,0,2,50,3,0,36,50,17,2.941176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,54,1000,1,3.93,90,42,21,13,7,7,0,0,0,0,2,36,2,0,29,50,11401,4.093588,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.5,28,100,1,3.23,69,25,9,8,11,16,0,0,0,0,2,50,4,0,51,50,897,3.850613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.4,68,5000,1,3.44,734,248,153,135,67,131,1,1,0,0,2,50,3,0,40,50,13075,4.226463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.3,8,100,1,3.79,57,25,10,13,3,6,0,0,0,0,1,1,1,0,41,50,4080,3.98799,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.6,11,1000,0,4.11,76,44,11,11,5,5,0,0,0,0,2,50,2,0,43,50,54504,3.801684,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.248,5,10,0,4.5,2,1,1,0,0,0,0,0,0,0,2,50,2,0,109,50,160,4.5125,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.2,11,100,1,1,1,0,0,0,0,1,0,0,0,0,1,4,3,0,25,50,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.3,84,10000,1,4.07,2328,1184,545,329,116,154,0,0,0,0,2,50,3,0,41,50,22173,4.203401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.6,14,10000,0,3.87,770,381,134,110,66,79,0,0,0,0,2,50,4,0,41,50,39381,4.066326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,20000,1,3.95,9337,4487,1955,1532,658,705,0,0,0,0,6,50,2,0,38,50,40245,3.99759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,7,100,1,4,2,1,0,1,0,0,0,0,0,0,2,50,2,0,44,50,102568,4.051049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.6,14,100,0,4.1,10,6,1,2,0,1,0,0,0,0,2,50,4,0,44,50,16803,4.155032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.981,6,100,1,3.4,20,6,5,4,1,4,0,0,0,0,1,2,1,0,31,50,3762,3.797448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.136,7,50,0,3.5,8,4,1,0,1,2,0,0,0,0,8,5,1,0,90,50,3730,3.880429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,7,1000,0,3.98,234,126,43,27,10,28,0,0,0,0,1,3,3,0,27,50,47356,4.056888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.1,84,1000,0,3.98,792,398,163,112,54,65,0,0,0,0,5,50,2,0,137,50,6460,4.141022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.215,5,20000,0,4.29,2996,1781,628,374,104,109,1,0,1,0,2,50,2,0,43,50,40943,4.017488,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.5,5,1000,0,4.64,377,293,52,19,6,7,1,0,1,0,8,31,2,0,35,50,2904,4.422521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,20000,1,3.59,2189,917,374,331,223,344,0,0,0,0,3,38,2,0,23,50,12309,4.04517,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.036,17,1000,1,4.33,49,28,13,5,2,1,1,0,1,0,1,3,1,0,43,50,11505,4.136723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.6,38,5000,1,3.82,1442,645,296,247,105,149,0,0,0,0,1,50,2,0,9,50,6476,4.157659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9,50,100,1,3.84,37,16,10,3,5,3,0,0,0,0,2,50,3,0,42,50,3237,3.948409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.6,111,1000,1,4.05,580,321,109,68,23,59,0,0,0,0,2,50,4,0,44,50,20387,4.193457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.9,8,10000,1,3.91,3101,1506,654,417,217,307,0,0,0,0,2,7,3,0,41,50,12004,4.079224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.4,12,1000,0,4.26,429,262,81,46,14,26,1,0,1,0,2,50,3,0,22,50,1178,4.22326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.8,9,100,1,4.08,61,38,6,8,2,7,0,0,0,0,3,2,3,0,39,50,1585,4.076972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.2,110,20000,1,4.04,2748,1530,500,295,145,278,0,0,0,0,3,50,3,0,41,50,8191,4.190209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.2,11,1000,1,3.85,398,188,75,64,29,42,0,0,0,0,2,50,3,0,58,50,3727,3.863697,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.079,2,100,0,3.46,39,16,8,2,4,9,0,0,0,0,1,1,1,0,33,50,540,4.105556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.3,11,10000,0,3.9,1184,572,222,192,99,99,0,0,0,0,2,50,3,0,52,50,9981,4.308386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.1,14,1000,0,3.93,651,333,114,97,39,68,0,0,0,0,2,19,3,0,83,50,6383,4.279492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.7,6,100,1,3,22,5,3,7,1,6,0,0,0,0,6,50,2,0,41,50,3060,3.934967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,85,100,0,3.5,2,0,1,1,0,0,0,0,0,0,2,50,3,0,45,50,59234,3.987051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.2,11,50,1,3.29,7,1,3,1,1,1,0,0,0,0,8,50,3,0,36,50,28,3.464286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,6,100,0,2.75,4,1,1,0,0,2,0,0,0,0,1,9,2,0,24,50,10474,3.908535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.2,17,1000,0,4.21,103,60,20,13,5,5,0,0,0,0,3,50,3,0,43,50,20478,3.910343,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,7,100,0,2.79,14,5,1,0,2,6,2,1,0,1,2,50,7,1,41,50,7012,4.336708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.6,33,10,0,2.33,3,1,0,0,0,2,0,0,0,0,2,50,2,0,41,50,32394,3.924677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.7,43,1000,1,3.36,130,54,14,20,9,33,0,0,0,0,1,3,2,0,42,50,6731,3.984995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,43,1000,0,3.46,566,239,71,85,56,115,0,0,0,0,3,15,2,0,43,50,36361,3.96752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,8,10000,1,3.79,1010,477,180,152,70,131,0,0,0,0,2,50,2,0,6,50,10665,4.073793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.081,6,1000,1,3.45,181,69,29,33,14,36,0,0,0,0,1,3,1,0,42,50,9651,4.079163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.457,11,1000,1,3.91,209,100,41,34,17,17,0,0,0,0,2,6,1,0,29,50,6187,4.391304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,10,50,1,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,1,50,3,0,41,50,21485,4.146242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.347,5,10000,0,3.85,2892,1352,574,443,227,296,0,0,0,0,2,50,2,0,43,50,19735,3.97507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,75,100,1,3.8,15,7,3,2,1,2,0,0,0,0,3,50,2,0,43,50,17612,3.889677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.424,56,100,0,3.28,36,11,4,11,4,6,0,0,0,0,2,50,1,0,43,50,40943,4.017488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.5,5,5000,0,3.6,763,308,146,130,55,124,0,0,0,0,1,7,2,0,20,50,5995,4.028857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,250,20000,0,3.64,3397,1342,691,618,301,445,0,0,0,0,2,50,3,0,47,50,402743,4.156715,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,7,100,0,4,13,5,5,1,2,0,0,0,0,0,1,5,2,0,23,50,129,3.790698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.259,17,5000,0,4.31,922,568,183,105,24,42,0,0,0,0,3,50,2,0,43,50,9465,4.138405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.9,59,10000,0,3.77,1721,752,368,260,141,200,0,0,0,0,2,17,3,0,47,50,2888,4.192175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.8,16,20000,0,4.23,4421,2638,851,473,213,246,0,0,0,0,3,50,5,0,10,50,18910,4.387414,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6,1000,0,4.18,352,211,59,40,17,25,0,0,0,0,1,5,2,0,37,50,17738,3.9359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.6,6,100,0,3.83,18,9,3,2,2,2,0,0,0,0,1,3,2,0,23,50,116,3.775862,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.9,34,50,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,2,6,3,0,41,50,14676,4.074203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.6,14,1000,1,4.27,127,75,31,9,4,8,1,0,1,0,1,50,4,0,36,50,514,4.217899,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.5,127,100,0,2.79,19,4,4,2,2,7,0,0,0,0,2,18,2,0,54,50,9357,4.225393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.7,6,1000,1,4.2,107,66,13,18,3,7,0,0,0,0,1,3,2,0,26,50,247,3.94332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.6,14,10000,0,4.34,3075,1974,581,275,91,154,1,0,1,0,1,50,4,0,47,50,17621,4.301175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.915,3,20000,0,3.4,3443,1232,593,622,327,669,0,0,0,0,1,50,1,0,31,50,68022,4.320587,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.4,14,1,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,8,5,4,0,27,50,1134,3.955908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.6,6,1000,1,3.82,134,62,26,23,6,17,0,0,0,0,2,1,2,0,35,50,670,3.844776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.435,13,1000,1,3.16,602,186,104,97,52,163,0,0,0,0,1,9,2,0,38,50,25631,3.894737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.268,4,100,0,3.47,34,14,5,6,1,8,0,0,0,0,1,1,1,0,38,50,5654,3.95879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.1,59,100,1,3.61,28,12,5,4,2,5,0,0,0,0,3,50,3,0,40,50,14291,4.184732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,59,100,0,4.27,22,13,4,4,0,1,0,0,0,0,1,5,2,0,43,50,521,4.126679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,1000,0,3.67,215,94,32,40,23,26,0,0,0,0,2,50,2,0,39,50,2377,4.063525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1,1,100,1,3.17,6,2,1,1,0,2,0,0,0,0,8,50,1,0,16,50,30,4.166667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.49,5,5000,1,3.5,425,158,75,79,46,67,0,0,0,0,8,50,2,0,58,50,6357,4.254208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.5,38,50,1,5,2,2,0,0,0,0,0,0,0,0,1,17,1,0,33,50,9,3.666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.6,6,100,0,4,8,5,0,1,2,0,0,0,0,0,1,5,2,0,23,50,127,3.874016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.8,84,10000,0,3.31,1554,528,283,245,144,354,0,0,0,0,2,50,2,0,37,50,80713,4.187814,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.6,14,1000,0,3.16,370,114,55,72,35,94,0,0,0,0,2,47,4,0,27,50,47356,4.056888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.9,9,20000,0,3.82,5479,2456,1162,853,431,577,0,0,0,0,2,50,3,0,43,50,22089,4.081624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.2,11,5000,0,3.96,247,135,37,32,17,26,0,0,0,0,2,50,3,0,41,50,31916,4.105778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.8,56,50,1,4.67,6,4,2,0,0,0,0,0,0,0,8,3,2,0,19,50,47,3.87234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,7,5000,1,4.1,1512,845,294,179,72,122,0,0,0,0,2,50,3,0,43,50,92005,4.316244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.291,5,10000,0,3.84,903,449,140,135,77,102,0,0,0,0,1,3,1,0,40,50,45964,3.998651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.6,7,50,0,2.67,3,1,0,0,1,1,0,0,0,0,2,46,2,0,8,50,1374,4.058952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,9,1000,1,3.67,304,126,66,44,23,45,0,0,0,0,2,50,2,0,42,50,3300,4.024242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,10,5000,0,4.34,728,456,148,72,20,32,1,0,1,0,1,15,2,0,20,50,8500,4.081176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.4,75,10000,0,4.15,2514,1375,544,332,122,141,0,0,0,0,2,50,4,0,43,50,27719,4.070637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6,5000,1,3.92,609,306,112,88,41,62,0,0,0,0,1,50,2,0,38,50,1411,3.923459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.7,7,1000,0,3.67,214,87,36,49,17,25,0,0,0,0,2,7,2,0,41,50,3592,4.062361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.9,8,1000,1,3.72,489,204,100,84,44,57,0,0,0,0,8,5,3,0,38,50,40245,3.99759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,11,1000,0,4.13,127,70,30,10,7,10,0,0,0,0,2,50,3,0,15,50,173,4.306358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.7,26,5000,0,3.59,677,288,101,119,62,107,0,0,0,0,2,50,2,0,33,50,5534,3.999819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.1,10,5000,0,3.91,487,244,90,67,36,50,0,0,0,0,3,50,2,0,52,50,5042,4.146569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.9,9,20000,0,4.1,4874,2616,1011,657,284,306,0,0,0,0,2,50,3,0,41,50,20681,3.999371,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.3,3,100,1,4.04,47,22,13,6,4,2,0,0,0,0,8,1,1,0,29,50,11401,4.093588,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.6,6,100,1,3.99,160,79,39,17,12,13,0,0,0,0,8,5,2,0,38,50,8776,4.153031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.8,13,100,0,4.04,57,29,16,2,5,5,0,0,0,0,3,50,2,0,51,50,4516,4.231842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.5,30,100,0,3.69,13,5,2,4,1,1,0,0,0,0,1,50,1,0,40,50,16215,3.840025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,12,10,0,5,1,1,0,0,0,0,0,0,0,0,8,5,3,0,41,50,9217,4.17305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.035,11,100,0,3.9,97,49,16,14,9,9,0,0,0,0,8,2,1,0,40,50,91631,3.837937,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,10,100,0,3.73,22,9,5,4,1,3,0,0,0,0,8,5,3,0,68,50,1746,4.024055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.8,7,5000,0,4.3,830,523,147,87,32,41,1,0,1,0,2,50,3,0,36,50,9200,4.289674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.2,56,1000,1,3.73,41,17,10,6,2,6,0,0,0,0,2,2,1,0,27,50,3119,3.909907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.881,2,50,1,4.67,3,2,1,0,0,0,0,0,0,0,1,2,1,0,31,50,3762,3.797448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.8,9,10000,1,3.09,775,223,123,137,84,208,0,0,0,0,2,50,2,0,43,50,54504,3.801684,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,100,1,2.77,26,5,4,4,6,7,0,0,0,0,1,3,2,0,49,50,99,3.545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,6,100,1,3.81,21,8,4,6,3,0,0,0,0,0,8,3,2,0,49,50,44,3.772727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.358,22,5000,0,3.6,687,287,128,92,68,112,0,0,0,0,2,50,2,0,33,50,5534,3.999819,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.7,6,100,0,4.07,30,18,4,4,0,4,0,0,0,0,1,50,2,0,44,50,16803,4.155032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
